gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,tenure_group,charges_group,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-1.066061652744258,1,0,-1.528280411587575,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-0.6200860346974743,1,1,0.8728691849605564,Long (>=12),High (70+),0.564679459730886,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,1,0,1.2449029134981664,1,0,0.08249077609679643,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
0,0,1,0,1.609792055536444,1,1,1.74662084370446,Long (>=12),High (70+),2.186549423947741,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,1.609792055536444,1,0,0.06581612612076775,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
0,0,1,0,0.028605773370574645,1,1,1.3214172693157284,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-1.2687778427655232,1,1,0.17920374595776303,Short (<12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,1.1232731994854073,1,1,0.6727733852482122,Long (>=12),High (70+),1.6459261025421226,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,0,-1.066061652744258,1,0,-0.17763376352925106,Short (<12),Medium (35-70),0.02405613832526769,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.011937464633678414,1,0,-1.5016009716259293,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0,1.0421867234769011,1,1,0.21088558091221715,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0,0,0,1.3259893895066726,1,1,0.6694384552530062,Long (>=12),High (70+),2.186549423947741,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,0.6772975814386236,1,1,1.439807284145532,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-1.187691366757017,0,1,-0.9996940073474657,Short (<12),Low (0-35),-1.0571905044859689,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,1,1,0.8800137714598889,1,1,0.5060268854879253,Long (>=12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0,0.271865201396093,1,0,0.5543833704184086,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0,0,0,-0.2146536546549437,1,0,0.15252430599611674,Long (>=12),Medium (35-70),1.1053027811365044,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
1,1,1,0,0.10969224937908076,1,1,0.5610532304088197,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,1,1,1,-0.25519689265919676,1,0,1.3664388242510057,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,-1.2687778427655232,1,1,0.35262010570846103,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,-1.2687778427655232,1,1,-0.49778704306900196,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,-0.09302394064218453,1,0,-1.504935901621135,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,-0.13356717864643758,1,0,-1.5132732266091493,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,0.23132196339183994,1,0,-1.4782564616594889,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-1.2687778427655232,1,1,-0.6628660778316862,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,1.609792055536444,1,1,1.5948815289225986,Long (>=12),High (70+),2.186549423947741,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-0.8633454627229926,1,0,0.3492851757132555,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,-0.37682660667195594,1,0,-1.4999335066283264,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0,-0.4984563206847151,1,0,-0.35938744826796387,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,0,0,0,1.4070758655151787,1,1,1.273060784385245,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
0,0,0,0,1.1232731994854073,1,1,1.3397593842893598,Long (>=12),High (70+),1.6459261025421226,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,1,1,0.1502354873833338,1,0,-0.37105970325118404,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,0,0,-1.2687778427655232,1,0,-0.6878780527957291,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,0.3934949154088522,1,1,0.054143871137547844,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,1,1.4476191035194317,1,0,0.6027398553488914,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
1,0,0,1,0.028605773370574645,1,1,1.0179386397520058,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0,0.7178408194428766,0,1,-0.6778732628101118,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
1,0,1,0,0.1502354873833338,1,1,1.021273569747212,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,0.5151246294216113,1,1,1.2463813444235992,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0,1,0,-0.09302394064218453,1,0,-0.4961195780713992,Long (>=12),Medium (35-70),-1.0571905044859689,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.37682660667195594,1,1,1.1496683745626326,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,-0.7822589867144866,1,1,-1.4782564616594889,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,0.3529516774045991,1,1,1.1630080945434558,Long (>=12),High (70+),1.1053027811365044,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
1,0,1,1,-0.7822589867144866,1,1,-1.4982660416307234,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0,-1.2687778427655232,0,1,-1.323182216882422,Short (<12),Low (0-35),-1.5978138258915873,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,1.1232731994854073,1,1,1.37477614923902,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,-1.2687778427655232,1,0,-1.4882612516451064,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,-0.13356717864643758,1,1,-1.4715866016690777,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0,1.4070758655151787,1,1,1.7116040787547995,Long (>=12),High (70+),2.186549423947741,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,1,1,0,-0.7011725107059804,1,1,1.057957799694475,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,1.5692488175321908,1,1,0.6677709902554034,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1,0,0,0.4340381534131052,0,1,-1.044715562282743,Long (>=12),Low (0-35),-0.5165671830803507,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,1.609792055536444,1,0,0.7928308650756186,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,-0.9849751767357519,1,1,0.8495246749941162,Short (<12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,1,1,1.609792055536444,0,1,0.015792176192681664,Long (>=12),Medium (35-70),1.6459261025421226,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-1.2687778427655232,1,1,-1.531615341582781,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1,-0.8228022247187395,1,1,-0.6745383328149063,Long (>=12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.4984563206847151,1,1,0.8645318599725421,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,0,0,0,-0.45791308268046205,1,1,1.0863047046537235,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2687778427655232,1,1,-0.6611986128340831,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,-1.2687778427655232,1,0,-1.4732540666666805,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,0,1.609792055536444,1,0,0.7294671951667099,Long (>=12),High (70+),1.6459261025421226,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,0,-0.9444319387314988,1,1,0.17586881596255702,Short (<12),High (70+),0.564679459730886,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
1,0,0,0,1.1638164374896602,1,1,1.4331374241551205,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,-0.417369844676209,1,1,1.1996923244907187,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,0.7583840574471297,1,0,-1.4715866016690777,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,-0.052480702637931476,1,1,0.3759646156749013,Long (>=12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
